Year;City;Sport;Discipline;Event;Event gender;Medal;NOC
1992;Barcelona;Gymnastics;Artistic G.;team competition;M;Gold;EUN
1992;Barcelona;Gymnastics;Artistic G.;team competition;M;Gold;EUN
1992;Barcelona;Gymnastics;Artistic G.;team competition;M;Gold;EUN
1992;Barcelona;Gymnastics;Artistic G.;team competition;M;Silver;CHN
1992;Barcelona;Gymnastics;Artistic G.;team competition;M;Silver;CHN
1992;Barcelona;Gymnastics;Artistic G.;team competition;M;Silver;CHN
1992;Barcelona;Gymnastics;Artistic G.;team competition;M;Silver;CHN
1992;Barcelona;Gymnastics;Artistic G.;team competition;M;Silver;CHN
1992;Barcelona;Gymnastics;Artistic G.;team competition;M;Silver;CHN
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Bronze;USA
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Bronze;USA
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Bronze;USA
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Bronze;USA
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Bronze;USA
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Bronze;USA
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Gold;EUN
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Gold;EUN
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Gold;EUN
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Gold;EUN
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Gold;EUN
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Gold;EUN
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Silver;ROU
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Silver;ROU
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Silver;ROU
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Silver;ROU
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Silver;ROU
1992;Barcelona;Gymnastics;Artistic G.;team competition;W;Silver;ROU
1992;Barcelona;Gymnastics;Artistic G.;uneven bars;W;Bronze;USA
1992;Barcelona;Gymnastics;Artistic G.;uneven bars;W;Gold;CHN
1992;Barcelona;Gymnastics;Artistic G.;uneven bars;W;Silver;EUN
1992;Barcelona;Gymnastics;Artistic G.;vault;M;Bronze;KOR
1992;Barcelona;Gymnastics;Artistic G.;vault;M;Gold;EUN
1992;Barcelona;Gymnastics;Artistic G.;vault;M;Silver;EUN
1992;Barcelona;Gymnastics;Artistic G.;vault;W;Bronze;EUN
1992;Barcelona;Gymnastics;Artistic G.;vault;W;Gold;ROU
1992;Barcelona;Gymnastics;Artistic G.;vault;W;Gold;HUN
1992;Barcelona;Gymnastics;Rhythmic G.;individual all-round;W;Bronze;EUN
1992;Barcelona;Gymnastics;Rhythmic G.;individual all-round;W;Gold;EUN
1992;Barcelona;Gymnastics;Rhythmic G.;individual all-round;W;Silver;ESP
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Bronze;FRA
1992;Barcelona;Handball;Handball;handball;M;Gold;EUN
1992;Barcelona;Handball;Handball;handball;M;Gold;EUN
1992;Barcelona;Handball;Handball;handball;M;Gold;EUN
1992;Barcelona;Handball;Handball;handball;M;Gold;EUN
1992;Barcelona;Handball;Handball;handball;M;Gold;EUN
1992;Barcelona;Handball;Handball;handball;M;Gold;EUN
1992;Barcelona;Handball;Handball;handball;M;Gold;EUN
1992;Barcelona;Handball;Handball;handball;M;Gold;EUN
1992;Barcelona;Handball;Handball;handball;M;Gold;EUN
1992;Barcelona;Handball;Handball;handball;M;Gold;EUN
1992;Barcelona;Handball;Handball;handball;M;Gold;EUN
1992;Barcelona;Handball;Handball;handball;M;Gold;EUN
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;M;Silver;SWE
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Bronze;EUN
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Gold;KOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Handball;Handball;handball;W;Silver;NOR
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Bronze;PAK
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Gold;GER
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;M;Silver;AUS
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Bronze;GBR
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Gold;ESP
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Hockey;Hockey;hockey;W;Silver;GER
1992;Barcelona;Judo;Judo;- 48kg (extra-lightweight);W;Bronze;CUB
1992;Barcelona;Judo;Judo;- 48kg (extra-lightweight);W;Bronze;TUR
1992;Barcelona;Judo;Judo;- 48kg (extra-lightweight);W;Gold;FRA
1992;Barcelona;Judo;Judo;- 48kg (extra-lightweight);W;Silver;JPN
1992;Barcelona;Judo;Judo;- 60 kg;M;Bronze;JPN
1992;Barcelona;Judo;Judo;- 60 kg;M;Bronze;GER
1992;Barcelona;Judo;Judo;- 60 kg;M;Gold;EUN
1992;Barcelona;Judo;Judo;- 60 kg;M;Silver;KOR
1992;Barcelona;Judo;Judo;+ 72kg (heavyweight);W;Bronze;FRA
1992;Barcelona;Judo;Judo;+ 72kg (heavyweight);W;Bronze;JPN
1992;Barcelona;Judo;Judo;+ 72kg (heavyweight);W;Gold;CHN
1992;Barcelona;Judo;Judo;+ 72kg (heavyweight);W;Silver;CUB
1992;Barcelona;Judo;Judo;+ 95kg (heavyweight);M;Bronze;HUN
1992;Barcelona;Judo;Judo;+ 95kg (heavyweight);M;Bronze;FRA
1992;Barcelona;Judo;Judo;+ 95kg (heavyweight);M;Gold;EUN
1992;Barcelona;Judo;Judo;+ 95kg (heavyweight);M;Silver;JPN
1992;Barcelona;Judo;Judo;48 - 52kg (half-lightweight);W;Bronze;CHN
1992;Barcelona;Judo;Judo;48 - 52kg (half-lightweight);W;Bronze;GBR
1992;Barcelona;Judo;Judo;48 - 52kg (half-lightweight);W;Gold;ESP
1992;Barcelona;Judo;Judo;48 - 52kg (half-lightweight);W;Silver;JPN
1992;Barcelona;Judo;Judo;52 - 56kg (lightweight);W;Bronze;CUB
1992;Barcelona;Judo;Judo;52 - 56kg (lightweight);W;Bronze;JPN
1992;Barcelona;Judo;Judo;52 - 56kg (lightweight);W;Gold;ESP
1992;Barcelona;Judo;Judo;52 - 56kg (lightweight);W;Silver;GBR
1992;Barcelona;Judo;Judo;56 - 61kg (half-middleweight);W;Bronze;EUN
1992;Barcelona;Judo;Judo;56 - 61kg (half-middleweight);W;Bronze;CHN
1992;Barcelona;Judo;Judo;56 - 61kg (half-middleweight);W;Gold;FRA
1992;Barcelona;Judo;Judo;56 - 61kg (half-middleweight);W;Silver;ISR
1992;Barcelona;Judo;Judo;60 - 65kg (half-lightweight);M;Bronze;CUB
1992;Barcelona;Judo;Judo;60 - 65kg (half-lightweight);M;Bronze;GER
1992;Barcelona;Judo;Judo;60 - 65kg (half-lightweight);M;Gold;BRA
1992;Barcelona;Judo;Judo;60 - 65kg (half-lightweight);M;Silver;HUN
1992;Barcelona;Judo;Judo;61 - 66kg (middleweight);W;Bronze;GBR
1992;Barcelona;Judo;Judo;61 - 66kg (middleweight);W;Bronze;BEL
1992;Barcelona;Judo;Judo;61 - 66kg (middleweight);W;Gold;CUB
1992;Barcelona;Judo;Judo;61 - 66kg (middleweight);W;Silver;ITA
1992;Barcelona;Judo;Judo;65 - 71kg (lightweight);M;Bronze;KOR
1992;Barcelona;Judo;Judo;65 - 71kg (lightweight);M;Bronze;ISR
1992;Barcelona;Judo;Judo;65 - 71kg (lightweight);M;Gold;JPN
1992;Barcelona;Judo;Judo;65 - 71kg (lightweight);M;Silver;HUN
1992;Barcelona;Judo;Judo;66 - 72kg (half-heavyweight);W;Bronze;NED
1992;Barcelona;Judo;Judo;66 - 72kg (half-heavyweight);W;Bronze;FRA
1992;Barcelona;Judo;Judo;66 - 72kg (half-heavyweight);W;Gold;KOR
1992;Barcelona;Judo;Judo;66 - 72kg (half-heavyweight);W;Silver;JPN
1992;Barcelona;Judo;Judo;71 - 78kg (half-middleweight);M;Bronze;FRA
1992;Barcelona;Judo;Judo;71 - 78kg (half-middleweight);M;Bronze;KOR
1992;Barcelona;Judo;Judo;71 - 78kg (half-middleweight);M;Gold;JPN
1992;Barcelona;Judo;Judo;71 - 78kg (half-middleweight);M;Silver;USA
1992;Barcelona;Judo;Judo;78 - 86kg (middleweight);M;Bronze;CAN
1992;Barcelona;Judo;Judo;78 - 86kg (middleweight);M;Bronze;JPN
1992;Barcelona;Judo;Judo;78 - 86kg (middleweight);M;Gold;POL
1992;Barcelona;Judo;Judo;78 - 86kg (middleweight);M;Silver;FRA
1992;Barcelona;Judo;Judo;86 - 95kg (half-heavyweight);M;Bronze;NED
1992;Barcelona;Judo;Judo;86 - 95kg (half-heavyweight);M;Bronze;EUN
1992;Barcelona;Judo;Judo;86 - 95kg (half-heavyweight);M;Gold;HUN
1992;Barcelona;Judo;Judo;86 - 95kg (half-heavyweight);M;Silver;GBR
1992;Barcelona;Modern Pentathlon;Modern Pentath.;Individual competition;M;Bronze;EUN
1992;Barcelona;Modern Pentathlon;Modern Pentath.;Individual competition;M;Gold;POL
1992;Barcelona;Modern Pentathlon;Modern Pentath.;Individual competition;M;Silver;HUN
1992;Barcelona;Modern Pentathlon;Modern Pentath.;Team competition;M;Bronze;ITA
1992;Barcelona;Modern Pentathlon;Modern Pentath.;Team competition;M;Bronze;ITA
1992;Barcelona;Modern Pentathlon;Modern Pentath.;Team competition;M;Bronze;ITA
1992;Barcelona;Modern Pentathlon;Modern Pentath.;Team competition;M;Gold;POL
1992;Barcelona;Modern Pentathlon;Modern Pentath.;Team competition;M;Gold;POL
1992;Barcelona;Modern Pentathlon;Modern Pentath.;Team competition;M;Gold;POL
1992;Barcelona;Modern Pentathlon;Modern Pentath.;Team competition;M;Silver;EUN
1992;Barcelona;Modern Pentathlon;Modern Pentath.;Team competition;M;Silver;EUN
1992;Barcelona;Modern Pentathlon;Modern Pentath.;Team competition;M;Silver;EUN
1992;Barcelona;Rowing;Rowing;coxless four (4-);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;coxless four (4-);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;coxless four (4-);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;coxless four (4-);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;coxless four (4-);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;coxless four (4-);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;coxless four (4-);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;coxless four (4-);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;coxless four (4-);W;Silver;USA
1992;Barcelona;Rowing;Rowing;coxless four (4-);W;Silver;USA
1992;Barcelona;Rowing;Rowing;coxless four (4-);W;Silver;USA
1992;Barcelona;Rowing;Rowing;coxless four (4-);W;Silver;USA
1992;Barcelona;Rowing;Rowing;coxless pair (2-);M;Bronze;SLO
1992;Barcelona;Rowing;Rowing;coxless pair (2-);M;Bronze;SLO
1992;Barcelona;Rowing;Rowing;coxless pair (2-);M;Gold;GBR
1992;Barcelona;Rowing;Rowing;coxless pair (2-);M;Gold;GBR
1992;Barcelona;Rowing;Rowing;coxless pair (2-);M;Silver;GER
1992;Barcelona;Rowing;Rowing;coxless pair (2-);M;Silver;GER
1992;Barcelona;Rowing;Rowing;double sculls (2x);M;Bronze;NED
1992;Barcelona;Rowing;Rowing;double sculls (2x);M;Bronze;NED
1992;Barcelona;Rowing;Rowing;double sculls (2x);M;Gold;AUS
1992;Barcelona;Rowing;Rowing;double sculls (2x);M;Gold;AUS
1992;Barcelona;Rowing;Rowing;double sculls (2x);M;Silver;AUT
1992;Barcelona;Rowing;Rowing;double sculls (2x);M;Silver;AUT
1992;Barcelona;Rowing;Rowing;double sculls (2x);W;Bronze;CHN
1992;Barcelona;Rowing;Rowing;double sculls (2x);W;Bronze;CHN
1992;Barcelona;Rowing;Rowing;double sculls (2x);W;Gold;GER
1992;Barcelona;Rowing;Rowing;double sculls (2x);W;Gold;GER
1992;Barcelona;Rowing;Rowing;double sculls (2x);W;Silver;ROU
1992;Barcelona;Rowing;Rowing;double sculls (2x);W;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);M;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Bronze;GER
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Gold;CAN
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Silver;ROU
1992;Barcelona;Rowing;Rowing;eight with coxswain (8+);W;Silver;ROU
1992;Barcelona;Rowing;Rowing;four without coxswain (4-);M;Bronze;SLO
1992;Barcelona;Rowing;Rowing;four without coxswain (4-);M;Bronze;SLO
1992;Barcelona;Rowing;Rowing;four without coxswain (4-);M;Bronze;SLO
1992;Barcelona;Rowing;Rowing;four without coxswain (4-);M;Bronze;SLO
1992;Barcelona;Rowing;Rowing;four without coxswain (4-);M;Gold;AUS
1992;Barcelona;Rowing;Rowing;four without coxswain (4-);M;Gold;AUS
1992;Barcelona;Rowing;Rowing;four without coxswain (4-);M;Gold;AUS
1992;Barcelona;Rowing;Rowing;four without coxswain (4-);M;Gold;AUS
1992;Barcelona;Rowing;Rowing;four without coxswain (4-);M;Silver;USA
1992;Barcelona;Rowing;Rowing;four without coxswain (4-);M;Silver;USA
1992;Barcelona;Rowing;Rowing;four without coxswain (4-);M;Silver;USA
1992;Barcelona;Rowing;Rowing;four without coxswain (4-);M;Silver;USA
1992;Barcelona;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;POL
1992;Barcelona;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;POL
1992;Barcelona;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;POL
1992;Barcelona;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;POL
1992;Barcelona;Rowing;Rowing;four-oared shell with coxswain (4-);M;Bronze;POL
